task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Colour_Green_41,Colour,Green,41,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10039.32
Colour_Green_42,Colour,Green,42,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10046.31
Colour_Green_43,Colour,Green,43,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10057.18
Colour_Green_44,Colour,Green,44,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10065.76
Colour_Green_45,Colour,Green,45,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10074.95
Colour_Green_46,Colour,Green,46,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10083.8
Colour_Green_47,Colour,Green,47,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10092.72
Colour_Green_48,Colour,Green,48,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10101.64
Colour_Blue_0,Colour,Blue,0,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10111.1
Colour_Blue_1,Colour,Blue,1,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10119.61
Colour_Blue_2,Colour,Blue,2,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10128.68
Colour_Blue_3,Colour,Blue,3,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10137.6
Colour_Blue_4,Colour,Blue,4,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10144.3
Colour_Blue_5,Colour,Blue,5,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10152.95
Colour_Blue_6,Colour,Blue,6,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10164.39
Colour_Blue_7,Colour,Blue,7,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Green,Blue,False,True,1.0,False,10171.27
Colour_Blue_8,Colour,Blue,8,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10183.38
Colour_Green_49,Colour,Green,49,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,10192.12
Colour_Blue_9,Colour,Blue,9,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10201.09
Colour_Blue_10,Colour,Blue,10,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10207.68
Colour_Blue_11,Colour,Blue,11,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10219.62
Colour_Blue_12,Colour,Blue,12,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10228.74
Colour_Blue_13,Colour,Blue,13,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10235.32
Colour_Blue_14,Colour,Blue,14,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10244.22
Colour_Blue_15,Colour,Blue,15,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10253.06
Colour_Blue_16,Colour,Blue,16,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10262.01
Colour_Blue_17,Colour,Blue,17,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10273.12
Colour_Blue_18,Colour,Blue,18,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,10282.58
Colour_Blue_19,Colour,Blue,19,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10291.83
Colour_Blue_20,Colour,Blue,20,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,10299.95
Colour_Blue_21,Colour,Blue,21,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10308.87
Colour_Blue_22,Colour,Blue,22,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10317.75
Colour_Blue_23,Colour,Blue,23,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10325.96
Colour_Blue_24,Colour,Blue,24,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10335.32
Colour_Blue_25,Colour,Blue,25,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10341.76
Colour_Blue_26,Colour,Blue,26,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10353.85
Colour_Blue_27,Colour,Blue,27,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10362.41
Colour_Blue_28,Colour,Blue,28,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10372.1
Colour_Blue_29,Colour,Blue,29,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10381.35
Colour_Blue_30,Colour,Blue,30,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10387.88
Colour_Blue_31,Colour,Blue,31,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10399.22
Colour_Blue_32,Colour,Blue,32,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10408.54
Colour_Blue_33,Colour,Blue,33,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10415.21
Colour_Blue_34,Colour,Blue,34,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10426.58
Colour_Blue_35,Colour,Blue,35,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10436.25
Colour_Blue_36,Colour,Blue,36,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10445.25
Colour_Blue_37,Colour,Blue,37,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10454.2
Colour_Blue_38,Colour,Blue,38,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,10463.08
Colour_Blue_39,Colour,Blue,39,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10472.14
Colour_Blue_40,Colour,Blue,40,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10481.9
Colour_Blue_41,Colour,Blue,41,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10490.86
Colour_Blue_42,Colour,Blue,42,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10499.62
Colour_Blue_43,Colour,Blue,43,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10508.9
Colour_Blue_44,Colour,Blue,44,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10515.64
Colour_Blue_45,Colour,Blue,45,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10526.95
Colour_Blue_46,Colour,Blue,46,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10533.96
Colour_Blue_47,Colour,Blue,47,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10544.84
Colour_Blue_48,Colour,Blue,48,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10554.09
Colour_Blue_49,Colour,Blue,49,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,10564.44
Reflect_X_0,Reflect,X,0,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10573.47
Reflect_X_1,Reflect,X,1,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10584.97
Reflect_X_2,Reflect,X,2,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10592.14
Reflect_X_3,Reflect,X,3,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10601.01
Reflect_X_4,Reflect,X,4,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,1.0,False,10612.26
Reflect_X_5,Reflect,X,5,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10618.79
Reflect_X_6,Reflect,X,6,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10630.5
Reflect_X_7,Reflect,X,7,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10637.37
Reflect_X_8,Reflect,X,8,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10648.46
Reflect_X_9,Reflect,X,9,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10655.43
Reflect_X_10,Reflect,X,10,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,10664.42
Reflect_X_11,Reflect,X,11,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,10673.38
Reflect_X_12,Reflect,X,12,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10684.92
Reflect_X_13,Reflect,X,13,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10691.63
Reflect_X_14,Reflect,X,14,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10702.49
Reflect_X_15,Reflect,X,15,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,10712.2
Reflect_X_16,Reflect,X,16,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10721.18
Reflect_X_17,Reflect,X,17,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10730.12
Reflect_X_18,Reflect,X,18,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,,X,False,True,1.0,False,10736.87
Reflect_X_19,Reflect,X,19,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10744.48
Reflect_X_20,Reflect,X,20,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10754.19
Reflect_X_21,Reflect,X,21,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10763.86
Reflect_X_22,Reflect,X,22,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,10774.27
Reflect_X_23,Reflect,X,23,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10784.04
Reflect_X_24,Reflect,X,24,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10794.3
Reflect_X_25,Reflect,X,25,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,10804.66
Reflect_X_26,Reflect,X,26,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10814.37
Reflect_X_27,Reflect,X,27,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10824.13
Reflect_X_28,Reflect,X,28,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10834.53
Reflect_X_29,Reflect,X,29,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10844.69
Reflect_X_30,Reflect,X,30,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10854.62
Reflect_X_31,Reflect,X,31,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10864.37
Reflect_X_32,Reflect,X,32,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10875.44
Reflect_X_33,Reflect,X,33,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10880.97
Reflect_X_34,Reflect,X,34,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10885.89
Reflect_X_35,Reflect,X,35,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,10890.01
Reflect_X_36,Reflect,X,36,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,10893.48
Reflect_X_37,Reflect,X,37,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,10902.41
Reflect_X_38,Reflect,X,38,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10911.84
Reflect_X_39,Reflect,X,39,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,10922.03
Reflect_X_40,Reflect,X,40,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10931.01
Reflect_X_41,Reflect,X,41,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10940.39
Reflect_X_42,Reflect,X,42,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,10949.41
Reflect_X_43,Reflect,X,43,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10958.45
Reflect_X_44,Reflect,X,44,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10967.61
Reflect_X_45,Reflect,X,45,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10977.9
Reflect_X_46,Reflect,X,46,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,10986.6
Reflect_X_47,Reflect,X,47,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,10996.03
Reflect_X_48,Reflect,X,48,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,11005.03
Reflect_X_49,Reflect,X,49,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,11011.83
Reflect_Y_0,Reflect,Y,0,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11021.61
Reflect_Y_1,Reflect,Y,1,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11030.62
Reflect_Y_2,Reflect,Y,2,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11039.79
Reflect_Y_3,Reflect,Y,3,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11048.54
Reflect_Y_4,Reflect,Y,4,Reflect,Y,0.0,True,True,Size of objects,Orientation of objects,False,Y,Y,True,False,1.0,False,11055.4
Reflect_Y_5,Reflect,Y,5,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11067.15
Reflect_Y_6,Reflect,Y,6,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11074.21
Reflect_Y_7,Reflect,Y,7,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11085.24
Reflect_Y_8,Reflect,Y,8,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,11092.72
Reflect_Y_9,Reflect,Y,9,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,11102.33
Reflect_Y_10,Reflect,Y,10,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,,Y,False,True,1.0,False,11113.35
Reflect_Y_11,Reflect,Y,11,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,11122.31
Reflect_Y_12,Reflect,Y,12,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,11130.78
Reflect_Y_13,Reflect,Y,13,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11140.63
Reflect_Y_14,Reflect,Y,14,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11149.12
Reflect_Y_15,Reflect,Y,15,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11158.5
Reflect_Y_16,Reflect,Y,16,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,11167.78
Reflect_Y_17,Reflect,Y,17,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11176.56
Reflect_Y_18,Reflect,Y,18,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11185.77
Reflect_Y_19,Reflect,Y,19,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,,Y,False,False,0.67,False,11194.68
Reflect_Y_20,Reflect,Y,20,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,11203.74
Reflect_Y_21,Reflect,Y,21,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,11209.86
Reflect_Y_22,Reflect,Y,22,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,11221.11
Reflect_Y_23,Reflect,Y,23,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,11229.88
Reflect_Y_24,Reflect,Y,24,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11239.05
Reflect_Y_25,Reflect,Y,25,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11247.3
Reflect_Y_26,Reflect,Y,26,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,11256.37
Reflect_Y_27,Reflect,Y,27,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11263.14
Reflect_Y_28,Reflect,Y,28,Reflect,Y,0.0,True,True,Number of objects,Orientation of objects,False,X,Y,False,True,1.0,False,11274.34
Reflect_Y_29,Reflect,Y,29,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,11283.0
Reflect_Y_30,Reflect,Y,30,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,11292.42
Reflect_Y_31,Reflect,Y,31,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11301.76
Reflect_Y_32,Reflect,Y,32,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,11308.88
Reflect_Y_33,Reflect,Y,33,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,11319.63
Reflect_Y_34,Reflect,Y,34,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,11328.67
Reflect_Y_35,Reflect,Y,35,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,11337.61
Reflect_Y_36,Reflect,Y,36,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11344.38
Reflect_Y_37,Reflect,Y,37,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,11355.36
Reflect_Y_38,Reflect,Y,38,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,11363.83
Reflect_Y_39,Reflect,Y,39,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,11370.29
Reflect_Y_40,Reflect,Y,40,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,11378.77
Reflect_Y_41,Reflect,Y,41,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,11388.96
Reflect_Y_42,Reflect,Y,42,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,11398.36
Reflect_Y_43,Reflect,Y,43,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,11408.0
Reflect_Y_44,Reflect,Y,44,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,11417.65
Reflect_Y_45,Reflect,Y,45,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,11427.15
Reflect_Y_46,Reflect,Y,46,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,11437.2
Reflect_Y_47,Reflect,Y,47,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,11446.67
Reflect_Y_48,Reflect,Y,48,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,11456.11
Reflect_Y_49,Reflect,Y,49,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,11466.14
2DRotation_+90_0,2DRotation,+90,0,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11475.9
2DRotation_+90_1,2DRotation,+90,1,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11485.56
2DRotation_+90_2,2DRotation,+90,2,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11495.22
2DRotation_+90_3,2DRotation,+90,3,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11505.22
2DRotation_+90_4,2DRotation,+90,4,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11514.99
2DRotation_+90_5,2DRotation,+90,5,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,11522.36
2DRotation_+90_6,2DRotation,+90,6,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,11527.12
2DRotation_+90_7,2DRotation,+90,7,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11531.59
2DRotation_+90_8,2DRotation,+90,8,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11535.7
2DRotation_+90_9,2DRotation,+90,9,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11539.33
2DRotation_+90_10,2DRotation,+90,10,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11541.88
2DRotation_+90_11,2DRotation,+90,11,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,11551.31
2DRotation_+90_12,2DRotation,+90,12,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11561.58
2DRotation_+90_13,2DRotation,+90,13,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,11571.53
2DRotation_+90_14,2DRotation,+90,14,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11580.93
2DRotation_+90_15,2DRotation,+90,15,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11590.97
2DRotation_+90_16,2DRotation,+90,16,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11601.06
2DRotation_+90_17,2DRotation,+90,17,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,11610.81
2DRotation_+90_18,2DRotation,+90,18,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,11620.42
2DRotation_+90_19,2DRotation,+90,19,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,11630.13
2DRotation_+90_20,2DRotation,+90,20,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11640.05
2DRotation_+90_21,2DRotation,+90,21,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,11649.82
2DRotation_+90_22,2DRotation,+90,22,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11659.04
2DRotation_+90_23,2DRotation,+90,23,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11668.75
2DRotation_+90_24,2DRotation,+90,24,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11678.78
2DRotation_+90_25,2DRotation,+90,25,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,11690.14
2DRotation_+90_26,2DRotation,+90,26,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,11700.01
2DRotation_+90_27,2DRotation,+90,27,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11709.99
2DRotation_+90_28,2DRotation,+90,28,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,11719.88
2DRotation_+90_29,2DRotation,+90,29,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,11730.15
