task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Colour_Green_41,Colour,Green,41,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2553.79
Colour_Green_42,Colour,Green,42,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Red,Green,False,True,0.67,False,2556.1
Colour_Green_43,Colour,Green,43,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2558.06
Colour_Green_44,Colour,Green,44,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Blue,Green,False,False,0.67,False,2559.09
Colour_Green_45,Colour,Green,45,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2560.55
Colour_Green_46,Colour,Green,46,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,2561.77
Colour_Green_47,Colour,Green,47,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2563.17
Colour_Green_48,Colour,Green,48,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,2564.82
Colour_Green_49,Colour,Green,49,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,2566.36
Colour_Blue_0,Colour,Blue,0,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Red,Blue,False,True,0.67,False,2568.36
Colour_Blue_1,Colour,Blue,1,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2570.14
Colour_Blue_2,Colour,Blue,2,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2571.76
Colour_Blue_3,Colour,Blue,3,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2573.44
Colour_Blue_4,Colour,Blue,4,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2574.69
Colour_Blue_5,Colour,Blue,5,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2576.67
Colour_Blue_6,Colour,Blue,6,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2578.2
Colour_Blue_7,Colour,Blue,7,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2579.12
Colour_Blue_8,Colour,Blue,8,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,2580.24
Colour_Blue_9,Colour,Blue,9,Colour,Blue,0.0,True,True,Orientation of objects,Color of objects,False,Blue,Blue,True,True,0.67,False,2581.78
Colour_Blue_10,Colour,Blue,10,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Green,Blue,False,False,0.67,False,2583.32
Colour_Blue_11,Colour,Blue,11,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2584.68
Colour_Blue_12,Colour,Blue,12,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2586.61
Colour_Blue_13,Colour,Blue,13,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2588.38
Colour_Blue_14,Colour,Blue,14,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2589.57
Colour_Blue_15,Colour,Blue,15,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2591.59
Colour_Blue_16,Colour,Blue,16,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2592.96
Colour_Blue_17,Colour,Blue,17,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2594.69
Colour_Blue_19,Colour,Blue,19,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2596.2
Colour_Blue_20,Colour,Blue,20,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2597.42
Colour_Blue_21,Colour,Blue,21,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,2598.67
Colour_Blue_22,Colour,Blue,22,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2600.43
Colour_Blue_18,Colour,Blue,18,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2602.36
Colour_Blue_23,Colour,Blue,23,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2603.84
Colour_Blue_24,Colour,Blue,24,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2605.75
Colour_Blue_25,Colour,Blue,25,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2608.06
Colour_Blue_26,Colour,Blue,26,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2609.33
Colour_Blue_27,Colour,Blue,27,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2610.66
Colour_Blue_28,Colour,Blue,28,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2612.43
Colour_Blue_29,Colour,Blue,29,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2613.85
Colour_Blue_30,Colour,Blue,30,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2615.23
Colour_Blue_31,Colour,Blue,31,Colour,Blue,0.0,True,True,Number of objects,Color of objects,False,Blue,Blue,True,True,1.0,False,2616.93
Colour_Blue_32,Colour,Blue,32,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2618.18
Colour_Blue_33,Colour,Blue,33,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2620.29
Colour_Blue_34,Colour,Blue,34,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Green,Blue,False,False,0.67,False,2621.71
Colour_Blue_35,Colour,Blue,35,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2623.51
Colour_Blue_36,Colour,Blue,36,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2624.75
Colour_Blue_39,Colour,Blue,39,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2626.26
Colour_Blue_37,Colour,Blue,37,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2628.1
Colour_Blue_38,Colour,Blue,38,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2629.54
Colour_Blue_40,Colour,Blue,40,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2632.43
Colour_Blue_41,Colour,Blue,41,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,2633.81
Colour_Blue_42,Colour,Blue,42,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Red,Blue,False,True,1.0,False,2636.99
Colour_Blue_43,Colour,Blue,43,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2637.65
Colour_Blue_44,Colour,Blue,44,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2639.64
Colour_Blue_45,Colour,Blue,45,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Green,Blue,False,True,0.67,False,2641.27
Colour_Blue_46,Colour,Blue,46,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2642.63
Colour_Blue_48,Colour,Blue,48,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,2644.74
Colour_Blue_47,Colour,Blue,47,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,2646.24
Colour_Blue_49,Colour,Blue,49,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,2647.41
Reflect_X_0,Reflect,X,0,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2648.6
Reflect_X_1,Reflect,X,1,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2650.41
Reflect_X_2,Reflect,X,2,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,2652.44
Reflect_X_3,Reflect,X,3,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2653.65
Reflect_X_4,Reflect,X,4,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2655.04
Reflect_X_5,Reflect,X,5,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,2656.94
Reflect_X_6,Reflect,X,6,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,2658.13
Reflect_X_7,Reflect,X,7,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2659.58
Reflect_X_8,Reflect,X,8,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2661.02
Reflect_X_9,Reflect,X,9,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2662.61
Reflect_X_11,Reflect,X,11,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,2664.31
Reflect_X_12,Reflect,X,12,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2666.2
Reflect_X_10,Reflect,X,10,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2667.4
Reflect_X_13,Reflect,X,13,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,2669.12
Reflect_X_14,Reflect,X,14,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,2671.26
Reflect_X_15,Reflect,X,15,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2672.7
Reflect_X_16,Reflect,X,16,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2675.18
Reflect_X_17,Reflect,X,17,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2675.3
Reflect_X_18,Reflect,X,18,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2677.0
Reflect_X_19,Reflect,X,19,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2678.39
Reflect_X_20,Reflect,X,20,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2679.75
Reflect_X_21,Reflect,X,21,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2681.27
Reflect_X_22,Reflect,X,22,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,1.0,False,2682.82
Reflect_X_23,Reflect,X,23,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2684.09
Reflect_X_24,Reflect,X,24,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2687.87
Reflect_X_25,Reflect,X,25,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,2689.9
Reflect_X_26,Reflect,X,26,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2690.51
Reflect_X_27,Reflect,X,27,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2692.38
Reflect_X_28,Reflect,X,28,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2694.3
Reflect_X_29,Reflect,X,29,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2696.1
Reflect_X_30,Reflect,X,30,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,2697.59
Reflect_X_31,Reflect,X,31,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2698.65
Reflect_X_32,Reflect,X,32,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2700.61
Reflect_X_34,Reflect,X,34,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2702.27
Reflect_X_33,Reflect,X,33,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2703.54
Reflect_X_35,Reflect,X,35,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2705.48
Reflect_X_36,Reflect,X,36,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,2707.61
Reflect_X_37,Reflect,X,37,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,2709.19
Reflect_X_38,Reflect,X,38,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2711.13
Reflect_X_39,Reflect,X,39,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2712.52
Reflect_X_40,Reflect,X,40,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,2714.18
Reflect_X_41,Reflect,X,41,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2715.7
Reflect_X_42,Reflect,X,42,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,2717.18
Reflect_X_43,Reflect,X,43,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,2719.96
Reflect_X_44,Reflect,X,44,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,2721.41
Reflect_X_45,Reflect,X,45,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,2722.86
Reflect_X_46,Reflect,X,46,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,2725.07
Reflect_X_47,Reflect,X,47,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,2727.52
Reflect_X_48,Reflect,X,48,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,2727.82
Reflect_X_49,Reflect,X,49,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,2729.07
Reflect_Y_0,Reflect,Y,0,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2730.31
Reflect_Y_1,Reflect,Y,1,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2731.62
Reflect_Y_2,Reflect,Y,2,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,2733.15
Reflect_Y_3,Reflect,Y,3,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2734.92
Reflect_Y_4,Reflect,Y,4,Reflect,Y,0.0,True,True,Color of objects,Orientation of objects,False,Y,Y,True,False,0.67,False,2736.29
Reflect_Y_5,Reflect,Y,5,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,2738.31
Reflect_Y_6,Reflect,Y,6,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2739.65
Reflect_Y_7,Reflect,Y,7,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2740.95
Reflect_Y_8,Reflect,Y,8,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2742.59
Reflect_Y_9,Reflect,Y,9,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2745.33
Reflect_Y_10,Reflect,Y,10,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2745.33
Reflect_Y_11,Reflect,Y,11,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,2746.83
Reflect_Y_12,Reflect,Y,12,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2748.11
Reflect_Y_13,Reflect,Y,13,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2750.06
Reflect_Y_14,Reflect,Y,14,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2751.66
Reflect_Y_15,Reflect,Y,15,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,2753.66
Reflect_Y_16,Reflect,Y,16,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2756.03
Reflect_Y_17,Reflect,Y,17,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2757.11
Reflect_Y_18,Reflect,Y,18,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,2758.45
Reflect_Y_20,Reflect,Y,20,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,2759.63
Reflect_Y_19,Reflect,Y,19,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2761.01
Reflect_Y_21,Reflect,Y,21,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2762.66
Reflect_Y_22,Reflect,Y,22,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2764.02
Reflect_Y_23,Reflect,Y,23,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2765.58
Reflect_Y_24,Reflect,Y,24,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2767.06
Reflect_Y_25,Reflect,Y,25,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,2768.63
Reflect_Y_26,Reflect,Y,26,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2769.91
Reflect_Y_27,Reflect,Y,27,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2771.42
Reflect_Y_28,Reflect,Y,28,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2773.01
Reflect_Y_29,Reflect,Y,29,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2774.36
Reflect_Y_30,Reflect,Y,30,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2775.6
Reflect_Y_31,Reflect,Y,31,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2777.74
Reflect_Y_32,Reflect,Y,32,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,2778.95
Reflect_Y_33,Reflect,Y,33,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2782.76
Reflect_Y_34,Reflect,Y,34,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,2786.13
Reflect_Y_35,Reflect,Y,35,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,2788.21
Reflect_Y_36,Reflect,Y,36,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2789.41
Reflect_Y_37,Reflect,Y,37,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2791.73
Reflect_Y_38,Reflect,Y,38,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2794.35
Reflect_Y_39,Reflect,Y,39,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2795.09
Reflect_Y_40,Reflect,Y,40,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2796.48
Reflect_Y_41,Reflect,Y,41,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2798.09
Reflect_Y_42,Reflect,Y,42,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,2799.74
Reflect_Y_43,Reflect,Y,43,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,2801.3
Reflect_Y_44,Reflect,Y,44,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2802.56
Reflect_Y_45,Reflect,Y,45,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,2804.12
Reflect_Y_46,Reflect,Y,46,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,2805.28
Reflect_Y_47,Reflect,Y,47,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2807.1
Reflect_Y_48,Reflect,Y,48,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,2808.49
Reflect_Y_49,Reflect,Y,49,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,2810.3
2DRotation_+90_0,2DRotation,+90,0,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,True,1.0,False,2811.65
2DRotation_+90_1,2DRotation,+90,1,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,False,1.0,False,2812.74
2DRotation_+90_2,2DRotation,+90,2,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,2814.09
2DRotation_+90_3,2DRotation,+90,3,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,True,1.0,False,2815.54
2DRotation_+90_4,2DRotation,+90,4,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,2817.01
2DRotation_+90_5,2DRotation,+90,5,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,2818.37
2DRotation_+90_6,2DRotation,+90,6,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,False,1.0,False,2819.93
2DRotation_+90_7,2DRotation,+90,7,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,2821.53
2DRotation_+90_8,2DRotation,+90,8,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,2823.1
2DRotation_+90_9,2DRotation,+90,9,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,2824.81
2DRotation_+90_10,2DRotation,+90,10,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,2826.01
2DRotation_+90_11,2DRotation,+90,11,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,2827.44
2DRotation_+90_12,2DRotation,+90,12,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,2828.79
2DRotation_+90_13,2DRotation,+90,13,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,2830.57
2DRotation_+90_14,2DRotation,+90,14,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,2831.9
2DRotation_+90_15,2DRotation,+90,15,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,2833.73
2DRotation_+90_16,2DRotation,+90,16,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,2835.29
2DRotation_+90_17,2DRotation,+90,17,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,True,0.67,False,2837.08
2DRotation_+90_18,2DRotation,+90,18,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,2839.37
2DRotation_+90_19,2DRotation,+90,19,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,2840.68
2DRotation_+90_20,2DRotation,+90,20,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,False,0.67,False,2842.63
2DRotation_+90_21,2DRotation,+90,21,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,2844.28
2DRotation_+90_22,2DRotation,+90,22,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,True,0.67,False,2846.6
2DRotation_+90_23,2DRotation,+90,23,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,2847.86
2DRotation_+90_24,2DRotation,+90,24,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,2849.12
2DRotation_+90_25,2DRotation,+90,25,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,2850.7
2DRotation_+90_26,2DRotation,+90,26,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,False,0.67,False,2852.07
2DRotation_+90_27,2DRotation,+90,27,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,2853.41
2DRotation_+90_28,2DRotation,+90,28,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,2855.14
2DRotation_+90_29,2DRotation,+90,29,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,2856.64
