task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Colour_Green_41,Colour,Green,41,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5871.36
Colour_Green_42,Colour,Green,42,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5876.36
Colour_Green_43,Colour,Green,43,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5878.85
Colour_Green_44,Colour,Green,44,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5883.5
Colour_Green_45,Colour,Green,45,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,5888.68
Colour_Green_46,Colour,Green,46,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5894.41
Colour_Green_47,Colour,Green,47,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5898.87
Colour_Green_48,Colour,Green,48,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.0,False,5903.23
Colour_Green_49,Colour,Green,49,Colour,Green,0.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,5906.28
Colour_Blue_0,Colour,Blue,0,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,5910.75
Colour_Blue_1,Colour,Blue,1,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5915.37
Colour_Blue_2,Colour,Blue,2,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,5920.22
Colour_Blue_3,Colour,Blue,3,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,5923.78
Colour_Blue_4,Colour,Blue,4,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5928.36
Colour_Blue_5,Colour,Blue,5,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5932.85
Colour_Blue_6,Colour,Blue,6,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,5936.4
Colour_Blue_7,Colour,Blue,7,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,5941.21
Colour_Blue_8,Colour,Blue,8,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5945.21
Colour_Blue_9,Colour,Blue,9,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,5949.37
Colour_Blue_10,Colour,Blue,10,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5953.33
Colour_Blue_11,Colour,Blue,11,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,5958.4
Colour_Blue_12,Colour,Blue,12,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,5963.1
Colour_Blue_13,Colour,Blue,13,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,5968.28
Colour_Blue_14,Colour,Blue,14,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,5974.89
Colour_Blue_15,Colour,Blue,15,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5980.02
Colour_Blue_16,Colour,Blue,16,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,5984.64
Colour_Blue_17,Colour,Blue,17,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5989.21
Colour_Blue_18,Colour,Blue,18,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,5994.27
Colour_Blue_19,Colour,Blue,19,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,5997.48
Colour_Blue_20,Colour,Blue,20,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,6002.38
Colour_Blue_21,Colour,Blue,21,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,6006.82
Colour_Blue_22,Colour,Blue,22,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6011.76
Colour_Blue_23,Colour,Blue,23,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6016.98
Colour_Blue_24,Colour,Blue,24,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6022.02
Colour_Blue_25,Colour,Blue,25,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6024.89
Colour_Blue_26,Colour,Blue,26,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.5,False,6029.42
Colour_Blue_27,Colour,Blue,27,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6033.12
Colour_Blue_28,Colour,Blue,28,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6038.39
Colour_Blue_29,Colour,Blue,29,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6042.75
Colour_Blue_30,Colour,Blue,30,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6048.11
Colour_Blue_31,Colour,Blue,31,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6052.62
Colour_Blue_32,Colour,Blue,32,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.5,False,6056.88
Colour_Blue_33,Colour,Blue,33,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,6061.78
Colour_Blue_34,Colour,Blue,34,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6065.8
Colour_Blue_35,Colour,Blue,35,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6069.15
Colour_Blue_36,Colour,Blue,36,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6074.56
Colour_Blue_37,Colour,Blue,37,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6079.27
Colour_Blue_38,Colour,Blue,38,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6084.27
Colour_Blue_39,Colour,Blue,39,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6089.32
Colour_Blue_40,Colour,Blue,40,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6094.09
Colour_Blue_41,Colour,Blue,41,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6098.75
Colour_Blue_42,Colour,Blue,42,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6103.97
Colour_Blue_43,Colour,Blue,43,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6108.57
Colour_Blue_44,Colour,Blue,44,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,6114.1
Colour_Blue_45,Colour,Blue,45,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Green,Blue,False,False,0.0,False,6121.29
Colour_Blue_46,Colour,Blue,46,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.5,True,6126.24
Colour_Blue_47,Colour,Blue,47,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6131.42
Colour_Blue_48,Colour,Blue,48,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6134.94
Colour_Blue_49,Colour,Blue,49,Colour,Blue,0.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.5,True,6138.61
Reflect_X_0,Reflect,X,0,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,6143.06
Reflect_X_1,Reflect,X,1,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,6146.45
Reflect_X_2,Reflect,X,2,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,1.0,False,6151.0
Reflect_X_3,Reflect,X,3,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,6155.88
Reflect_X_4,Reflect,X,4,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,6161.07
Reflect_X_5,Reflect,X,5,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,6164.93
Reflect_X_6,Reflect,X,6,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.0,False,6169.4
Reflect_X_7,Reflect,X,7,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6174.09
Reflect_X_8,Reflect,X,8,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6177.58
Reflect_X_9,Reflect,X,9,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6181.36
Reflect_X_10,Reflect,X,10,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,6185.6
Reflect_X_11,Reflect,X,11,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,6190.65
Reflect_X_12,Reflect,X,12,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,6195.29
Reflect_X_13,Reflect,X,13,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,6199.15
Reflect_X_14,Reflect,X,14,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.0,False,6203.28
Reflect_X_15,Reflect,X,15,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,6208.06
Reflect_X_16,Reflect,X,16,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,6214.36
Reflect_X_17,Reflect,X,17,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,6218.36
Reflect_X_18,Reflect,X,18,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,6223.14
Reflect_X_19,Reflect,X,19,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.0,False,6226.92
Reflect_X_20,Reflect,X,20,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,6231.74
Reflect_X_21,Reflect,X,21,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,1.0,False,6236.05
Reflect_X_22,Reflect,X,22,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,6240.32
Reflect_X_23,Reflect,X,23,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6244.78
Reflect_X_24,Reflect,X,24,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,1.0,False,6249.52
Reflect_X_25,Reflect,X,25,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6254.42
Reflect_X_26,Reflect,X,26,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6260.01
Reflect_X_27,Reflect,X,27,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6264.93
Reflect_X_28,Reflect,X,28,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.0,False,6268.63
Reflect_X_29,Reflect,X,29,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6272.09
Reflect_X_30,Reflect,X,30,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6278.19
Reflect_X_31,Reflect,X,31,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,6283.87
Reflect_X_32,Reflect,X,32,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.0,False,6287.81
Reflect_X_33,Reflect,X,33,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,6292.51
Reflect_X_34,Reflect,X,34,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,6297.37
Reflect_X_35,Reflect,X,35,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.0,False,6304.25
Reflect_X_36,Reflect,X,36,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,0.67,False,6310.25
Reflect_X_37,Reflect,X,37,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,6316.56
Reflect_X_38,Reflect,X,38,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,6320.77
Reflect_X_39,Reflect,X,39,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.0,False,6325.68
Reflect_X_40,Reflect,X,40,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.0,False,6329.51
Reflect_X_41,Reflect,X,41,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.5,True,6333.8
Reflect_X_43,Reflect,X,43,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,1.0,True,6347.32
Reflect_X_42,Reflect,X,42,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,6356.18
Reflect_X_44,Reflect,X,44,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,True,1.0,False,6358.47
Reflect_X_45,Reflect,X,45,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,1.0,False,6362.55
Reflect_X_46,Reflect,X,46,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,6366.13
Reflect_X_47,Reflect,X,47,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.0,False,6371.51
Reflect_X_48,Reflect,X,48,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.0,False,6376.12
Reflect_X_49,Reflect,X,49,Reflect,X,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,6378.28
Reflect_Y_0,Reflect,Y,0,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,6383.33
Reflect_Y_1,Reflect,Y,1,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,6389.08
Reflect_Y_2,Reflect,Y,2,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,6393.65
Reflect_Y_3,Reflect,Y,3,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,6398.27
Reflect_Y_4,Reflect,Y,4,Reflect,Y,0.0,True,True,Size of objects,Orientation of objects,False,Y,Y,True,True,0.67,False,6402.88
Reflect_Y_5,Reflect,Y,5,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6406.95
Reflect_Y_6,Reflect,Y,6,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,6411.37
Reflect_Y_7,Reflect,Y,7,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,6416.55
Reflect_Y_8,Reflect,Y,8,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,6423.13
Reflect_Y_9,Reflect,Y,9,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,6427.55
Reflect_Y_10,Reflect,Y,10,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,6431.46
Reflect_Y_11,Reflect,Y,11,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,6435.81
Reflect_Y_12,Reflect,Y,12,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,6441.2
Reflect_Y_13,Reflect,Y,13,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,6445.12
Reflect_Y_14,Reflect,Y,14,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6449.66
Reflect_Y_15,Reflect,Y,15,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6454.67
Reflect_Y_16,Reflect,Y,16,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6460.76
Reflect_Y_17,Reflect,Y,17,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,6463.85
Reflect_Y_18,Reflect,Y,18,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,6467.3
Reflect_Y_19,Reflect,Y,19,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,6473.04
Reflect_Y_20,Reflect,Y,20,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.5,True,6477.17
Reflect_Y_21,Reflect,Y,21,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,6481.72
Reflect_Y_22,Reflect,Y,22,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,6487.64
Reflect_Y_23,Reflect,Y,23,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,6492.19
Reflect_Y_24,Reflect,Y,24,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6497.84
Reflect_Y_25,Reflect,Y,25,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,6501.59
Reflect_Y_26,Reflect,Y,26,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6505.51
Reflect_Y_27,Reflect,Y,27,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,6509.74
Reflect_Y_28,Reflect,Y,28,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6513.84
Reflect_Y_29,Reflect,Y,29,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,6516.94
Reflect_Y_30,Reflect,Y,30,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,6520.93
Reflect_Y_31,Reflect,Y,31,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,6525.44
Reflect_Y_32,Reflect,Y,32,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6529.61
Reflect_Y_33,Reflect,Y,33,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,6533.97
Reflect_Y_34,Reflect,Y,34,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,6536.9
Reflect_Y_35,Reflect,Y,35,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,6541.99
Reflect_Y_36,Reflect,Y,36,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,6547.14
Reflect_Y_37,Reflect,Y,37,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6551.89
Reflect_Y_38,Reflect,Y,38,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6556.96
Reflect_Y_39,Reflect,Y,39,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,6561.49
Reflect_Y_41,Reflect,Y,41,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6566.87
Reflect_Y_40,Reflect,Y,40,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6571.44
Reflect_Y_42,Reflect,Y,42,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6576.02
Reflect_Y_43,Reflect,Y,43,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,6580.5
Reflect_Y_44,Reflect,Y,44,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,6585.16
Reflect_Y_45,Reflect,Y,45,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,6587.07
Reflect_Y_46,Reflect,Y,46,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,6591.16
Reflect_Y_47,Reflect,Y,47,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,6596.68
Reflect_Y_48,Reflect,Y,48,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,6601.54
Reflect_Y_49,Reflect,Y,49,Reflect,Y,0.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.67,False,6605.64
2DRotation_+90_0,2DRotation,+90,0,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,6608.73
2DRotation_+90_1,2DRotation,+90,1,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6613.28
2DRotation_+90_2,2DRotation,+90,2,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,6618.13
2DRotation_+90_3,2DRotation,+90,3,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,6847.56
2DRotation_+90_4,2DRotation,+90,4,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,6855.68
2DRotation_+90_5,2DRotation,+90,5,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,6861.09
2DRotation_+90_6,2DRotation,+90,6,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,6865.02
2DRotation_+90_7,2DRotation,+90,7,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,6870.16
2DRotation_+90_8,2DRotation,+90,8,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6877.06
2DRotation_+90_10,2DRotation,+90,10,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,6887.31
2DRotation_+90_9,2DRotation,+90,9,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,6889.31
2DRotation_+90_11,2DRotation,+90,11,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,6894.06
2DRotation_+90_12,2DRotation,+90,12,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6897.22
2DRotation_+90_13,2DRotation,+90,13,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,6902.05
2DRotation_+90_14,2DRotation,+90,14,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,6907.16
2DRotation_+90_15,2DRotation,+90,15,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,6912.18
2DRotation_+90_16,2DRotation,+90,16,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,6917.07
2DRotation_+90_17,2DRotation,+90,17,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6922.13
2DRotation_+90_18,2DRotation,+90,18,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,6924.9
2DRotation_+90_19,2DRotation,+90,19,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,6929.62
2DRotation_+90_20,2DRotation,+90,20,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,6934.07
2DRotation_+90_21,2DRotation,+90,21,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,6938.75
2DRotation_+90_22,2DRotation,+90,22,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,180,+90,False,False,1.0,False,6943.72
2DRotation_+90_23,2DRotation,+90,23,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,6946.89
2DRotation_+90_24,2DRotation,+90,24,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6951.63
2DRotation_+90_25,2DRotation,+90,25,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6955.59
2DRotation_+90_26,2DRotation,+90,26,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,6959.77
2DRotation_+90_27,2DRotation,+90,27,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,6967.09
2DRotation_+90_28,2DRotation,+90,28,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6971.07
2DRotation_+90_29,2DRotation,+90,29,2DRotation,+90,0.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.67,False,6974.75
