task_id,concept,parameter,trial,hint_concept,hint_param,hint_confidence,hint_concept_correct,hint_param_correct,cross_predicted,cross_gt,cross_correct,within_predicted,within_gt,within_correct,extrap_correct,extrap_confidence,all_correct,elapsed_s
Colour_Green_41,Colour,Green,41,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,6212.45
Colour_Green_42,Colour,Green,42,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,6243.23
Colour_Green_43,Colour,Green,43,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,6246.55
Colour_Green_44,Colour,Green,44,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,6259.99
Colour_Green_45,Colour,Green,45,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,0.67,True,6266.49
Colour_Green_47,Colour,Green,47,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,6289.75
Colour_Green_46,Colour,Green,46,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,0.67,False,6289.76
Colour_Green_48,Colour,Green,48,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,False,1.0,False,6294.82
Colour_Green_49,Colour,Green,49,Colour,Green,1.0,True,True,Color of objects,Color of objects,True,Green,Green,True,True,1.0,True,6298.43
Colour_Blue_0,Colour,Blue,0,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6305.73
Colour_Blue_2,Colour,Blue,2,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6316.69
Colour_Blue_5,Colour,Blue,5,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6331.09
Colour_Blue_4,Colour,Blue,4,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6336.5
Colour_Blue_1,Colour,Blue,1,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6355.0
Colour_Blue_6,Colour,Blue,6,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6360.14
Colour_Blue_7,Colour,Blue,7,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6364.68
Colour_Blue_3,Colour,Blue,3,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6368.8
Colour_Blue_8,Colour,Blue,8,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,6376.86
Colour_Blue_9,Colour,Blue,9,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6394.56
Colour_Blue_10,Colour,Blue,10,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6421.07
Colour_Blue_12,Colour,Blue,12,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6421.72
Colour_Blue_13,Colour,Blue,13,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6435.99
Colour_Blue_11,Colour,Blue,11,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6445.34
Colour_Blue_14,Colour,Blue,14,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6455.65
Colour_Blue_15,Colour,Blue,15,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6470.66
Colour_Blue_17,Colour,Blue,17,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6481.95
Colour_Blue_16,Colour,Blue,16,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6494.4
Colour_Blue_18,Colour,Blue,18,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6499.61
Colour_Blue_20,Colour,Blue,20,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6502.25
Colour_Blue_19,Colour,Blue,19,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6510.04
Colour_Blue_22,Colour,Blue,22,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6519.49
Colour_Blue_23,Colour,Blue,23,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6526.87
Colour_Blue_24,Colour,Blue,24,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6529.91
Colour_Blue_21,Colour,Blue,21,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6550.72
Colour_Blue_25,Colour,Blue,25,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6555.03
Colour_Blue_26,Colour,Blue,26,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6559.45
Colour_Blue_27,Colour,Blue,27,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,6575.68
Colour_Blue_29,Colour,Blue,29,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.5,False,6590.42
Colour_Blue_30,Colour,Blue,30,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6598.55
Colour_Blue_28,Colour,Blue,28,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6602.53
Colour_Blue_32,Colour,Blue,32,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6607.43
Colour_Blue_31,Colour,Blue,31,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6620.13
Colour_Blue_35,Colour,Blue,35,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6633.65
Colour_Blue_33,Colour,Blue,33,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6642.59
Colour_Blue_36,Colour,Blue,36,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.0,False,6646.96
Colour_Blue_39,Colour,Blue,39,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6663.83
Colour_Blue_34,Colour,Blue,34,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,6673.49
Colour_Blue_38,Colour,Blue,38,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6681.06
Colour_Blue_40,Colour,Blue,40,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6688.47
Colour_Blue_41,Colour,Blue,41,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6695.89
Colour_Blue_43,Colour,Blue,43,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6724.23
Colour_Blue_42,Colour,Blue,42,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6729.81
Colour_Blue_44,Colour,Blue,44,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,1.0,False,6734.43
Colour_Blue_45,Colour,Blue,45,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,0.67,True,6737.63
Colour_Blue_37,Colour,Blue,37,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6771.12
Colour_Blue_46,Colour,Blue,46,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6771.83
Colour_Blue_47,Colour,Blue,47,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6786.94
Colour_Blue_48,Colour,Blue,48,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,False,0.67,False,6808.27
Reflect_X_0,Reflect,X,0,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,0.0,False,6812.06
Colour_Blue_49,Colour,Blue,49,Colour,Blue,1.0,True,True,Color of objects,Color of objects,True,Blue,Blue,True,True,1.0,True,6814.99
Reflect_X_2,Reflect,X,2,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,1.0,False,6826.95
Reflect_X_1,Reflect,X,1,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,0.0,False,6836.09
Reflect_X_3,Reflect,X,3,Reflect,Y,1.0,True,False,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,6844.67
Reflect_X_5,Reflect,X,5,2DRotation,-90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,-90,True,False,0.0,False,6863.5
Reflect_X_4,Reflect,X,4,Reflect,X,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,6868.81
Reflect_X_6,Reflect,X,6,2DRotation,-90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,-90,True,False,1.0,False,6873.88
Reflect_X_7,Reflect,X,7,Reflect,X,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,1.0,False,6903.62
Reflect_X_8,Reflect,X,8,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,1.0,False,6909.15
Reflect_X_9,Reflect,X,9,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,180,+90,False,False,0.0,False,6913.45
Reflect_X_10,Reflect,X,10,2DRotation,-90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,-90,True,True,1.0,True,6920.03
Reflect_X_11,Reflect,X,11,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,6926.9
Reflect_X_12,Reflect,X,12,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,6930.84
Reflect_X_13,Reflect,X,13,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,180,False,False,0.0,False,6935.18
Reflect_X_17,Reflect,X,17,Reflect,X,1.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,6940.32
Reflect_X_15,Reflect,X,15,2DRotation,180,0.67,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,0.67,True,6945.12
Reflect_X_16,Reflect,X,16,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,180,False,True,0.67,False,6948.38
Reflect_X_14,Reflect,X,14,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,6952.54
Reflect_X_19,Reflect,X,19,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,6956.26
Reflect_X_21,Reflect,X,21,Reflect,X,1.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.5,True,6960.06
Reflect_X_18,Reflect,X,18,Reflect,X,1.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,False,0.67,False,6969.08
Reflect_X_20,Reflect,X,20,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,6974.38
Reflect_X_22,Reflect,X,22,Reflect,Y,1.0,True,False,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.67,False,6975.78
Reflect_X_23,Reflect,X,23,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,6979.89
Reflect_X_24,Reflect,X,24,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,6983.97
Reflect_X_26,Reflect,X,26,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,180,+90,False,True,1.0,False,6987.37
Reflect_X_25,Reflect,X,25,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,180,+90,False,True,0.67,False,6991.07
Reflect_X_29,Reflect,X,29,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,0.0,False,6995.3
Reflect_X_28,Reflect,X,28,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,6999.12
Reflect_X_27,Reflect,X,27,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,7003.07
Reflect_X_30,Reflect,X,30,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,7007.09
Reflect_X_32,Reflect,X,32,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,7017.39
Reflect_X_34,Reflect,X,34,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,7023.21
Reflect_X_31,Reflect,X,31,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,7026.68
Reflect_X_33,Reflect,X,33,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,7031.38
Reflect_X_35,Reflect,X,35,Reflect,Y,1.0,True,False,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,7034.44
Reflect_X_37,Reflect,X,37,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,0.67,True,7036.99
Reflect_X_36,Reflect,X,36,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,0.0,False,7041.15
Reflect_X_38,Reflect,X,38,Reflect,Y,1.0,True,False,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,7045.39
Reflect_X_40,Reflect,X,40,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,0.0,False,7049.47
Reflect_X_39,Reflect,X,39,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,7053.74
Reflect_X_42,Reflect,X,42,Reflect,Y,1.0,True,False,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8207.88
Reflect_X_43,Reflect,X,43,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,8212.73
Reflect_X_41,Reflect,X,41,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,True,1.0,True,8212.73
Reflect_X_45,Reflect,X,45,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8216.57
Reflect_X_44,Reflect,X,44,2DRotation,180,1.0,False,False,Orientation of objects,Orientation of objects,True,180,180,True,False,1.0,False,8221.69
Reflect_X_46,Reflect,X,46,Reflect,X,0.67,True,True,Orientation of objects,Orientation of objects,True,Y,X,False,False,0.67,False,8226.56
Reflect_X_48,Reflect,X,48,Reflect,X,1.0,True,True,Orientation of objects,Orientation of objects,True,X,X,True,True,0.67,True,8230.29
Reflect_X_47,Reflect,X,47,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8235.1
Reflect_X_49,Reflect,X,49,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,8239.12
Reflect_Y_2,Reflect,Y,2,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8250.46
Reflect_Y_1,Reflect,Y,1,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8255.63
Reflect_Y_4,Reflect,Y,4,Resize,0.5XY,1.0,False,False,Size of objects,Size of objects,True,0.5XY,0.5XY,True,False,0.0,False,8262.73
Reflect_Y_3,Reflect,Y,3,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8269.3
Reflect_Y_0,Reflect,Y,0,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8273.36
Reflect_Y_6,Reflect,Y,6,2DRotation,+90,1.0,False,False,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,8275.34
Reflect_Y_7,Reflect,Y,7,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8280.57
Reflect_Y_5,Reflect,Y,5,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8285.21
Reflect_Y_8,Reflect,Y,8,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,8288.56
Reflect_Y_11,Reflect,Y,11,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8306.26
Reflect_Y_9,Reflect,Y,9,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8309.29
Reflect_Y_10,Reflect,Y,10,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,8313.43
Reflect_Y_13,Reflect,Y,13,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,8318.53
Reflect_Y_15,Reflect,Y,15,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8326.47
Reflect_Y_16,Reflect,Y,16,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,8332.99
Reflect_Y_17,Reflect,Y,17,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,8337.18
Reflect_Y_14,Reflect,Y,14,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8343.33
Reflect_Y_12,Reflect,Y,12,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8345.59
Reflect_Y_18,Reflect,Y,18,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,8354.0
Reflect_Y_19,Reflect,Y,19,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8355.38
Reflect_Y_20,Reflect,Y,20,Reflect,Y,1.0,True,True,Size of objects,Orientation of objects,False,Y,Y,True,False,0.0,False,8364.31
Reflect_Y_22,Reflect,Y,22,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,8370.29
Reflect_Y_23,Reflect,Y,23,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8370.7
Reflect_Y_25,Reflect,Y,25,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,8380.82
Reflect_Y_21,Reflect,Y,21,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,8388.74
Reflect_Y_24,Reflect,Y,24,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8392.53
Reflect_Y_26,Reflect,Y,26,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,8393.67
Reflect_Y_27,Reflect,Y,27,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8397.96
Reflect_Y_28,Reflect,Y,28,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8402.32
Reflect_Y_29,Reflect,Y,29,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,8405.3
Reflect_Y_30,Reflect,Y,30,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8409.35
Reflect_Y_32,Reflect,Y,32,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.5,False,8419.39
Reflect_Y_31,Reflect,Y,31,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8421.23
Reflect_Y_34,Reflect,Y,34,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,8424.65
Reflect_Y_35,Reflect,Y,35,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,8428.9
Reflect_Y_36,Reflect,Y,36,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8432.72
Reflect_Y_33,Reflect,Y,33,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8436.83
Reflect_Y_37,Reflect,Y,37,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,False,1.0,False,8441.37
Reflect_Y_39,Reflect,Y,39,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8445.24
Reflect_Y_40,Reflect,Y,40,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8449.87
Reflect_Y_41,Reflect,Y,41,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,1.0,True,8458.43
Reflect_Y_42,Reflect,Y,42,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8467.7
Reflect_Y_38,Reflect,Y,38,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,0.67,False,8474.3
Reflect_Y_43,Reflect,Y,43,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,Y,Y,True,True,0.67,True,8475.54
Reflect_Y_45,Reflect,Y,45,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8496.03
Reflect_Y_46,Reflect,Y,46,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8508.55
Reflect_Y_47,Reflect,Y,47,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8518.87
Reflect_Y_44,Reflect,Y,44,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,True,1.0,False,8526.4
Reflect_Y_48,Reflect,Y,48,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8528.38
Reflect_Y_49,Reflect,Y,49,Reflect,Y,1.0,True,True,Orientation of objects,Orientation of objects,True,X,Y,False,False,0.0,False,8532.03
2DRotation_+90_2,2DRotation,+90,2,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8536.52
2DRotation_+90_0,2DRotation,+90,0,2DRotation,180,1.0,True,False,Orientation of objects,Orientation of objects,True,-90,180,False,False,0.0,False,8540.71
2DRotation_+90_1,2DRotation,+90,1,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8551.02
2DRotation_+90_3,2DRotation,+90,3,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8558.05
2DRotation_+90_5,2DRotation,+90,5,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,8558.33
2DRotation_+90_4,2DRotation,+90,4,2DRotation,-90,1.0,True,False,Orientation of objects,Orientation of objects,True,-90,-90,True,False,0.0,False,8562.63
2DRotation_+90_6,2DRotation,+90,6,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,8565.74
2DRotation_+90_7,2DRotation,+90,7,Reflect,Y,1.0,False,False,Orientation of objects,Orientation of objects,True,Y,Y,True,False,0.0,False,8577.71
2DRotation_+90_9,2DRotation,+90,9,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8591.2
2DRotation_+90_8,2DRotation,+90,8,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,8594.85
2DRotation_+90_11,2DRotation,+90,11,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8599.98
2DRotation_+90_10,2DRotation,+90,10,2DRotation,-90,1.0,True,False,Orientation of objects,Orientation of objects,True,-90,-90,True,False,0.0,False,8602.78
2DRotation_+90_13,2DRotation,+90,13,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,8608.28
2DRotation_+90_14,2DRotation,+90,14,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,8610.98
2DRotation_+90_16,2DRotation,+90,16,2DRotation,+90,0.67,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,0.67,False,8615.09
2DRotation_+90_18,2DRotation,+90,18,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,0.67,True,8617.9
2DRotation_+90_12,2DRotation,+90,12,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,True,1.0,False,8621.04
2DRotation_+90_15,2DRotation,+90,15,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,1.0,False,8625.76
2DRotation_+90_19,2DRotation,+90,19,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8630.61
2DRotation_+90_20,2DRotation,+90,20,2DRotation,-90,1.0,True,False,Orientation of objects,Orientation of objects,True,+90,-90,False,False,0.0,False,8634.32
2DRotation_+90_21,2DRotation,+90,21,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.67,False,8637.26
2DRotation_+90_22,2DRotation,+90,22,Reflect,Y,1.0,False,False,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8641.66
2DRotation_+90_23,2DRotation,+90,23,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8645.67
2DRotation_+90_24,2DRotation,+90,24,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8649.28
2DRotation_+90_17,2DRotation,+90,17,Reflect,Y,1.0,False,False,Orientation of objects,Orientation of objects,True,X,Y,False,False,1.0,False,8653.03
2DRotation_+90_25,2DRotation,+90,25,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,True,1.0,True,8655.57
2DRotation_+90_26,2DRotation,+90,26,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,1.0,False,8659.96
2DRotation_+90_27,2DRotation,+90,27,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,+90,+90,True,False,0.0,False,8663.89
2DRotation_+90_28,2DRotation,+90,28,2DRotation,+90,1.0,True,True,Orientation of objects,Orientation of objects,True,-90,+90,False,False,0.0,False,8668.04
