task_id,correct,predicted_rows,gt_rows,elapsed_s,raw_response
53fb4810,False,25,25,50.78,"8 8 8 8 8 8 8 8 8 2 5 8 8 8 1 1 8 8
8 8 8 8 8 8 8 8 8 7 3 8 8 1 1 1 1 8
8 8 8 8 8 8 8 8 8 1 1 8 8 8 1 1 8 8
8 8 8 8 8 8 8 8 1 1 1 1 8 8 2 4 8 8
8 8 8 1 1 8 8 8 8 1 1 8 8 8 3 5 8 8
8 8 1 1 1 1 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 4 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 6 2 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 4 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 6 2 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 4 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 6 2 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 4 3 8 8 8 8 2 5 8 8 8 8 8 "
20270e3b_1,False,8,8,51.19,"4 4 4 1 1
4 1 1 4 1
4 1 1 1 4
4 4 4 4 4
4 4 4 4 4
4 1 1 1 4
1 4 1 1 4
1 1 4 4 4"
8b9c3697,False,23,23,51.52,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 3 3 3 3 0 3 3 3 3 3 3 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 0 3 3 3 0 3 3 3 3 3 3 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 0 3 3 3 4 4 4 4 4 4 4 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 0 3 3 3 3 4 3 4 3 4 3 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 0 3 3 3 3 4 3 3 3 4 3 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 4 3 3 3 3 4 3 3 3 4 3 3 3 0 0 3 3
3 3 3 0 0 3 3 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 0 0 3 3
3 3 3 0 0 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 0 0 3 3
3 3 0 0 3 3 3 "
35ab12c3,False,21,21,52.63,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0
0 0 0 6 6 6 7 1 1 1 1 1 1 1 3 0 0 0 0 0 0
0 0 4 6 0 0 7 0 0 0 0 0 0 0 3 0 0 3 0 0 0
0 0 0 6 0 0 7 0 0 0 0 0 0 0 3 0 0 0 3 0 0
0 0 0 6 0 0 7 0 0 3 0 0 0 0 3 0 0 0 0 3 0
0 0 0 6 0 0 7 0 0 0 3 0 0 3 3 0 0 0 0 0 3
0 0 0 6 0 0 7 0 0 0 0 3 0 0 3 0 0 0 0 0 0
0 0 0 6 0 0 7 0 0 0 0 0 3 0 3 3 0 3 0 0 0
0 0 0 6 0 0 7 0 0 0 0 0 0 3 3 0 3 0 3 0 0
0 0 0 6 0 0 7 0 0 0 0 0 0 0 3 0 3 0 0 3 0
0 0 0 6 0 0 7 0 0 0 0 0 0 0 3 0 3 0 0 "
e3721c99_1,False,30,30,54.36,"0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 4 4 0 1 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 4 0 4 0 1 0 0 2 2 2 2 2 2 2 2 0 0 0 0 2 2 2 2 2 0 0 0 0 0
0 4 4 4 0 1 0 0 2 2 2 2 2 0 0 2 0 0 2 2 2 2 0 2 2 0 0 0 0 0
0 0 0 0 0 1 0 0 2 2 2 2 2 2 2 2 0 0 2 2 2 2 2 2 2 2 0 0 0 0
0 3 3 3 0 1 0 0 0 0 2 2 2 2 0 0 0 0 2 0 2 2 2 2 2 2 2 0 0 0
0 3 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 0 0 0
0 3 3 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 0 0 0 0 0
0 3 0 3 0 1 0 0 0 0 "
7491f3cf,False,7,7,54.69,"2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
2 5 5 8 5 8 2 5 3 5 3 5 2 7 7 5 7 7 2 5 3 5 3 5 2
2 5 5 8 5 5 2 3 3 5 3 3 2 7 5 5 5 7 2 3 3 5 3 3 2
2 5 5 8 8 8 2 5 5 5 5 5 2 5 5 5 5 5 2 5 5 5 5 5 2
2 5 5 5 5 5 2 3 3 5 3 3 2 7 5 5 5 7 2 3 3 5 3 3 2
2 5 5 5 5 5 2 5 3 5 3 5 2 7 7 5 7 7 2 5 3 5 3 5 2
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2"
e3721c99_0,False,30,30,54.69,"0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
0 0 2 2 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 3 3 0
0 2 2 2 2 2 2 2 0 2 2 2 0 0 2 2 2 2 2 0 0 0 0 0 1 0 3 0 3 0
0 2 0 2 2 0 0 2 0 0 0 0 0 2 2 0 0 0 2 0 0 0 0 0 1 0 3 3 3 0
0 2 0 0 2 0 0 2 0 0 0 0 0 2 0 0 0 0 2 0 2 2 2 0 1 0 3 0 3 0
0 2 2 2 2 0 0 2 0 0 0 0 0 2 2 0 0 2 2 0 2 0 2 0 1 0 3 3 3 0
0 0 2 2 2 0 2 2 0 0 0 0 0 0 2 2 2 2 0 0 2 2 2 0 1 0 0 0 0 0
0 0 0 0 2 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 4 4 0
2 2 0 0 0 0 0 0 0 2 "
88bcf3b4_0,False,22,22,54.69,"5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 9 9 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 9 9 9 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 9 9 9 9 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
5 5 5 5 5 5 5 5 "
3dc255db,False,12,12,55.03,"0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2 2 2 2 2 0 0 0
0 0 0 0 0 0 0 0 0 0 2 0 0
0 0 0 0 0 2 2 2 2 2 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 8 0 0 0
0 0 0 0 0 0 0 0 0 0 8 0 0
0 0 0 0 0 0 0 2 0 0 2 8 0
0 0 0 0 0 0 0 0 0 2 8 0 0
0 0 0 0 0 0 0 0 0 8 0 0 0"
7b80bb43,False,29,29,56.22,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8
9 9 8 8 8 9 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 9 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 9 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
8 8 8 8 8 8 9 8 8 8 8 8 8 8 9 8 8
9 9 9 9 9 9 9 9 9 9 9 9 "
dfadab01,False,20,20,56.54,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7
0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0
0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0
7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7
7 0 0 7 0 1 1 0 7 0 0 7 7 0 0 7 7 0 0 7
0 7 7 0 1 0 0 1 0 7 7 0 0 7 7 0 0 7 7 0
0 7 7 0 1 0 0 1 0 7 7 0 0 7 7 0 0 7 7 0
7 0 0 7 0 1 1 0 7 0 0 7 7 0 0 7 7 0 0 7
7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7
0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0
0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0 0 7 7 0
7 0 0 7 7 0 0 7 7 0 "
88bcf3b4_1,False,27,27,57.47,"8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 1 9 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 1 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 "
2ba387bc,False,12,16,58.05,"6 6 6 6 4 4 4 4
6 6 6 6 4 0 0 4
6 6 6 6 4 0 0 4
6 6 6 6 4 4 4 4
1 1 1 1 7 7 7 7
1 1 1 1 7 7 7 7
1 1 1 1 7 7 7 7
1 1 1 1 7 7 7 7
2 2 2 2 8 8 8 8
2 0 0 2 8 8 8 8
2 0 0 2 8 8 8 8
2 2 2 2 8 8 8 8"
faa9f03d,False,12,12,58.4,"0 0 0 0 7 0 0 0 0 0 7 0
0 0 0 0 7 0 0 0 0 0 7 0
0 0 0 0 7 0 0 0 0 0 7 0
7 7 7 7 7 0 0 7 7 7 7 0
0 7 0 0 0 0 0 7 0 0 7 0
0 7 0 0 0 0 0 7 0 0 7 0
0 7 0 0 0 0 0 7 0 0 7 0
6 6 6 6 6 6 6 6 6 6 6 6
0 7 0 0 0 0 0 7 0 0 7 0
0 7 7 7 7 7 7 7 0 0 7 0
0 0 0 0 0 0 0 0 0 0 7 0
0 0 0 0 0 0 0 0 0 0 7 0"
a47bf94d,False,26,26,59.06,"0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 6 0 0 0
0 1 0 1 0 0 0 0 0 0 0 2 0 2 0 0 3 0 3 0 0 6 0 6 0 0
0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 6 0 0 0
0 0 8 0 0 0 0 8 0 0 0 0 8 0 0 0 0 8 0 0 0 0 8 0 0 0
0 0 8 0 0 0 0 8 0 0 0 0 8 8 8 8 0 8 0 0 8 8 8 0 0 0
0 0 8 0 0 0 0 8 0 9 9 0 0 0 0 5 0 5 0 0 5 0 0 0 0 0
0 0 8 0 0 0 0 8 8 9 9 8 8 8 8 8 8 8 8 8 8 8 8 0 0 0
0 0 8 0 0 0 0 0 0 9 9 0 0 0 0 5 0 5 0 0 5 0 8 0 0 0
0 0 8 8 8 8 8 8 8 9 9 8 8 0 0 8 "
2c181942,False,24,24,59.41,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 "
332f06d7,False,20,20,60.37,"3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3
3 1 1 1 1 1 1 1 3 3 3 3 3 3 1 1 1 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3
3 1 1 1 1 3 3 3 3 3 3 3 3 3 1 1 1 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 1 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 1 1 3
3 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 1 1 3
3 3 3 3 3 3 3 3 3 1 1 1 1 3 3 3 1 1 1 3
3 1 1 1 1 1 1 1 3 1 1 1 1 3 3 1 1 1 1 3
3 1 1 1 1 1 1 1 3 1 "
5dbc8537_1,False,20,20,61.57,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 "
71e489b6_0,False,16,16,62.19,"1 1 1 1 7 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 7 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 7 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 7 7 7 7 7 7 7 0 7 7 0 0
1 1 1 1 1 7 7 7 7 7 7 7 7 7 0 7
1 1 1 1 7 0 7 7 7 7 7 7 7 7 0 0
1 1 1 1 0 7 7 7 7 7 7 7 7 7 0 7
1 1 1 0 7 7 7 7 7 7 7 7 7 7 0 0
1 1 1 1 7 7 7 7 7 7 7 0 7 7 0 0
1 1 1 1 7 7 7 7 7 7 7 0 7 7 7 0
1 1 1 1 7 7 7 7 7 7 7 7 7 7 0 0
1 1 1 1 7 7 0 7 7 7 7 7 7 7 0 0
1 1 1 1 7 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 7 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 7 0 0 0 0 0 0 0 0 0 0 0
1 1 1 1 7 0 0 0 0 0 "
71e489b6_1,False,18,18,62.53,"0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
0 0 1 7 0 7 1 1 1 1 1 1 1 1 1 1 0 1 1
0 0 1 7 7 7 1 1 1 0 0 0 0 0 0 0 0 0 0
0 0 1 1 7 7 0 7 1 0 0 0 0 1 0 0 0 0 0
0 0 1 1 1 7 7 7 1 0 0 0 0 0 0 0 0 0 0
1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
0 0 1 1 7 0 7 1 1 0 0 1 1 1 1 1 1 1 1
0 0 1 7 0 7 0 7 1 0 0 1 1 7 0 7 1 1 1
0 0 1 7 7 7 7 7 1 0 0 1 1 7 0 7 1 1 1
0 0 1 1 1 1 1 1 1 0 0 1 1 7 7 7 1 1 1
0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
0 0 0 "
5dbc8537_0,False,25,10,63.01,"1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
"
3a25b0d8_0,False,29,18,63.36,"4 4 4 4 4 4 4 4 4 4 4
4 3 3 3 3 4 8 8 8 8 4
4 3 3 3 3 4 8 8 8 8 4
4 4 4 3 3 4 8 8 4 4 4
4 4 4 4 4 4 4 4 4 4 4
4 5 5 4 2 4 5 5 4
4 5 5 4 2 4 5 5 4
4 4 4 2 2 2 4 4 4
4 1 4 7 4 2 4 7 4 1 4
4 4 4 7 4 4 4 7 4 4 4
4 7 7 7 4 7 7 7 4
4 7 7 7 7 7 7 7 7 7 4
4 7 7 7 7 7 7 7 7 7 7 4
4 7 7 7 7 4 4 4 7 7 7 7 4
4 4 4 4 4 6 6 6 4 4 4 4 4
4 4 4 4 4 4 4 4 4
4 4 0 0 4 4 4 0 0 4
4 0 0 0 4 0 0 0 4
4 0 0 0 4 0 0 0 4
4 4 4 4 0 0 0 4 4 4 4
4 0 4 4 4 0 4 4 4 0 4
4 4 4 0 4 4 4 0 4 4 4
4 0 0 0 4 0 0 0 4
4 4 0 0 0 0 0 0 0 "
3a25b0d8_1,False,20,14,63.69,"2 2 2
2 8 2
2 8 8 8 2
2 2 2 2 2 2 2
2 1 1 2 7 7 7 2 9 9 2
2 2 2 2 7 7 7 2 2 2 2
4 4 2 7 7 2 7 7 2 4 4
4 4 2 2 2 2 2 2 2 4 4
2 2 2 4 4 2 8 8 8 2 8 8 8 2 4 4
2 2 4 2 2 4 2 8 8 8 2 8 8 8 2 4 4
2 2 2 4 4 4 2 5 2 2 2 3 2 2 2 5 2
2 4 4 2 2 4 2 2 4 2 3 3 3 2 4 2 2
2 4 4 2 4 2 4 2 4 4 2 2 2 4 4 4 4
2 2 2 2 4 4 4 2 2 2 2 4 2 4 4 4 4
2 2 4 4 4 4 4 2 2 4 4 4 4 4 4 4 4
2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4
2 4 4 4 2 4 4 4 2 4 4 4 4 4 4 4 4
2 4 4 4 2 4 4 4 2 4 4 4 4 4 4 4 4
2 4 2 2 2 4 2 2 2 4 2 4 4 4 4 4 4
2 2 "
6ffbe589,False,19,13,63.69,"5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
5 0 0 0 0
0 0 0 0 0
5 5 5 0 0
5 5 5 5 5
0 0 0 0 0
3 3 0 0 0
3 3 3 3 3
0 3 0 0 3
3 3 0 4 3
0 3 0 0 3
3 3 3 3 3
0 0 0 3 0
0 0 0 0 0
5 0 5 0 5
0 5 0 5 0"
5545f144,False,15,15,64.36,"6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6"
800d221b,False,30,30,65.56,"3 3 3 3 3 3 3 3 3 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
3 3 3 3 3 3 3 3 3 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
3 3 3 3 2 3 3 3 3 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
3 3 2 2 3 3 3 3 3 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4
2 2 3 2 3 3 3 3 3 4 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 4 2 3 2
2 3 3 3 3 3 3 3 3 4 6 6 6 6 4 6 6 6 6 6 6 6 4 4 4 4 4 2 3 2
3 3 3 3 3 3 2 3 3 4 6 6 6 6 4 6 6 6 6 6 6 6 4 6 6 6 4 4 4 4
2 2 3 3 3 3 3 2 3 4 4 4 4 6 4 6 6 6 6 6 6 6 4 6 6 6 6 6 6 6
3 3 3 3 3 3 3 3 3 4 "
78332cb0_1,False,5,23,66.56,"7 7 7 7 7 6 7 2 7 7 7 6 7 7 7 9 7 6 7 7 7 9 7
7 7 7 9 7 6 7 2 7 7 7 6 7 2 2 2 7 6 7 7 9 9 7
7 7 9 9 7 6 7 2 2 7 7 6 7 7 7 2 7 6 7 9 9 7 7
7 9 9 7 7 6 7 7 2 7 7 6 7 7 7 2 7 6 7 9 7 7 7
7 9 7 7 7 6 7 7 2 7 7 6 7 7 7 2 7 6 7 7 7 7 7"
b99e7126,False,29,29,66.9,"8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8
8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8
8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 9 2 9 8 9 2 9 8 9 4 9 8 9 2 9 8 9 2 9 8 9 2 9 8 9 2 9 8
8 2 2 2 8 2 2 2 8 4 9 4 8 2 2 2 8 2 2 2 8 2 2 2 8 2 2 2 8
8 9 9 9 8 9 9 9 8 4 4 4 8 9 9 9 8 9 9 9 8 9 9 9 8 9 9 9 8
8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 "
78332cb0_0,False,23,5,67.25,"7 7 7 7 7
7 4 4 4 7
4 4 7 4 7
7 4 4 4 7
7 7 7 7 7
6 6 6 6 6
7 7 7 7 7
7 4 4 4 7
7 4 7 4 7
7 4 7 4 4
7 7 7 7 7
6 6 6 6 6
7 7 7 7 7
4 4 4 4 7
7 7 7 4 4
7 4 4 4 7
7 7 7 7 7
6 6 6 6 6
7 7 7 7 7
7 4 7 4 4
7 4 7 4 7
4 4 4 4 7
7 7 7 7 7"
cb2d8a2c_0,False,14,14,67.61,"8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 8
8 2 8 8 8 8 8 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 3
8 2 8 8 8 8 8 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 3
8 2 8 8 8 8 8 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 8 3
8 2 8 8 8 8 8 2 8 8 8 8 8 8 8 8 "
cb2d8a2c_1,False,29,29,69.58,"8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 3 8 8 8 8 8 8 8
8 3 3 3 3 3 3 3 3 8 8 8 8 8 8 8
8 3 8 8 2 2 2 2 2 2 2 2 2 2 2 2
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8
8 3 8 8 8 8 8 8 8 8 "
